Instrument ID,Symbol,Company Name,Type,Status,Enabled,Exchange,Sector,Industry,ISIN,CUSIP,Changed Time,Borrow Req Type,Buy Routing,Enabled Time,Etb List,Feed Bucket,Fplp CA Halted,Inverse,Leveraged,Limit Buy,Limit Sell,Locate Required,Margin Open Percentage,Sell Routing,Settlement Terms,Short Sale Status,Short Sell Mode,Short Sell Updated Time,Symbol FPLP State,Tick Size Group,Ustk Restricted,Version,Corp Suspend Keys,Filtering Words,Issued Inst ID,Ref Link,Sedol,Statement Template
"33","MSFT","Microsoft Corporation ","EQS","ACTIVE","true","NASDAQ","","","","","12/31/1969 7:00 PM","EXB_ONLY","None","0","NONE","0","false","NO","1","1000","10","false","0.0","None","TPLUS0","EASY_TO_BORROW","LOCATE_ONLY","0","FPLP_NOT_ELIGIBLE","NONE","false","0","","","","","",""
"33","MSFT","Microsoft Corporation ","EQS","ACTIVE","true","NASDAQ","","","","","12/31/1969 7:00 PM","EXB_ONLY","None","0","NONE","0","false","NO","1","1000","10","false","0.0","None","TPLUS0","EASY_TO_BORROW","LOCATE_ONLY","0","FPLP_NOT_ELIGIBLE","NONE","false","0","","","","","",""
"34","NFLX","Netflix Inc ","EQS","ACTIVE","true","NASDAQ","","","","","12/31/1969 7:00 PM","EXB_ONLY","None","0","NONE","1","false","NO","1","1000","10","false","0.0","None","TPLUS0","EASY_TO_BORROW","LOCATE_ONLY","0","FPLP_NOT_ELIGIBLE","NONE","false","0","","","","","",""
"35","NKE","Nike Inc ","EQS","ACTIVE","true","NYSE","","","","","12/31/1969 7:00 PM","EXB_ONLY","None","0","NONE","2","false","NO","1","1000","10","false","0.0","None","TPLUS0","EASY_TO_BORROW","LOCATE_ONLY","0","FPLP_NOT_ELIGIBLE","NONE","false","0","","","","","",""
"35","NKE","Nike Inc ","EQS","ACTIVE","true","NYSE","","","","","12/31/1969 7:00 PM","EXB_ONLY","None","0","NONE","2","false","NO","1","1000","10","false","0.0","None","TPLUS0","EASY_TO_BORROW","LOCATE_ONLY","0","FPLP_NOT_ELIGIBLE","NONE","false","0","","","","","",""
"36","ORCL","Oracle Corp","EQS","ACTIVE","true","NYSE","","","","","12/31/1969 7:00 PM","EXB_ONLY","None","0","NONE","0","false","NO","1","1000","10","false","0.0","None","TPLUS0","EASY_TO_BORROW","LOCATE_ONLY","0","FPLP_NOT_ELIGIBLE","NONE","false","0","","","","","",""
"36","ORCL","Oracle Corp","EQS","ACTIVE","true","NYSE","","","","","12/31/1969 7:00 PM","EXB_ONLY","None","0","NONE","0","false","NO","1","1000","10","false","0.0","None","TPLUS0","EASY_TO_BORROW","LOCATE_ONLY","0","FPLP_NOT_ELIGIBLE","NONE","false","0","","","","","",""
"37","P","Pandora Media Inc","EQS","ACTIVE","true","NYSE","","","","","12/31/1969 7:00 PM","EXB_ONLY","None","0","NONE","1","false","NO","1","1000","10","false","0.0","None","TPLUS0","EASY_TO_BORROW","LOCATE_ONLY","0","FPLP_NOT_ELIGIBLE","NONE","false","0","","","","","",""
"38","PEP","Pepsico Inc","EQS","ACTIVE","true","NYSE","","","","","12/31/1969 7:00 PM","EXB_ONLY","None","0","NONE","2","false","NO","1","1000","10","false","0.0","None","TPLUS0","EASY_TO_BORROW","LOCATE_ONLY","0","FPLP_NOT_ELIGIBLE","NONE","false","0","","","","","",""
"39","PG","Procter & Gamble Company ","EQS","ACTIVE","true","NYSE","","","","","12/31/1969 7:00 PM","EXB_ONLY","None","0","NONE","0","false","NO","1","1000","10","false","0.0","None","TPLUS0","EASY_TO_BORROW","LOCATE_ONLY","0","FPLP_NOT_ELIGIBLE","NONE","false","0","","","","","",""
"40","SBUX","Starbucks Corporation","EQS","ACTIVE","true","NASDAQ","","","","","12/31/1969 7:00 PM","EXB_ONLY","None","0","NONE","1","false","NO","1","1000","10","false","0.0","None","TPLUS0","EASY_TO_BORROW","LOCATE_ONLY","0","FPLP_NOT_ELIGIBLE","NONE","false","0","","","","","",""
"40","SBUX","Starbucks Corporation","EQS","ACTIVE","true","NASDAQ","","","","","12/31/1969 7:00 PM","EXB_ONLY","None","0","NONE","1","false","NO","1","1000","10","false","0.0","None","TPLUS0","EASY_TO_BORROW","LOCATE_ONLY","0","FPLP_NOT_ELIGIBLE","NONE","false","0","","","","","",""
"41","SPLS","Staples Inc ","EQS","ACTIVE","true","NASDAQ","","","","","12/31/1969 7:00 PM","EXB_ONLY","None","0","NONE","2","false","NO","1","1000","10","false","0.0","None","TPLUS0","EASY_TO_BORROW","LOCATE_ONLY","0","FPLP_NOT_ELIGIBLE","NONE","false","0","","","","","",""
"41","SPLS","Staples Inc ","EQS","ACTIVE","true","NASDAQ","","","","","12/31/1969 7:00 PM","EXB_ONLY","None","0","NONE","2","false","NO","1","1000","10","false","0.0","None","TPLUS0","EASY_TO_BORROW","LOCATE_ONLY","0","FPLP_NOT_ELIGIBLE","NONE","false","0","","","","","",""
"42","T","AT&T Inc","EQS","ACTIVE","true","NYSE","","","","","12/31/1969 7:00 PM","EXB_ONLY","None","0","NONE","0","false","NO","1","1000","10","false","0.0","None","TPLUS0","EASY_TO_BORROW","LOCATE_ONLY","0","FPLP_NOT_ELIGIBLE","NONE","false","0","","","","","",""
"42","T","AT&T Inc","EQS","ACTIVE","true","NYSE","","","","","12/31/1969 7:00 PM","EXB_ONLY","None","0","NONE","0","false","NO","1","1000","10","false","0.0","None","TPLUS0","EASY_TO_BORROW","LOCATE_ONLY","0","FPLP_NOT_ELIGIBLE","NONE","false","0","","","","","",""
"43","TRIP","TripAdvisor Inc ","EQS","ACTIVE","true","NASDAQ","","","","","12/31/1969 7:00 PM","EXB_ONLY","None","0","NONE","1","false","NO","1","1000","10","false","0.0","None","TPLUS0","EASY_TO_BORROW","LOCATE_ONLY","0","FPLP_NOT_ELIGIBLE","NONE","false","0","","","","","",""
"44","TSLA","Tesla Motors Inc","EQS","ACTIVE","true","NASDAQ","","","","","12/31/1969 7:00 PM","EXB_ONLY","None","0","NONE","2","false","NO","1","1000","10","false","0.0","None","TPLUS0","EASY_TO_BORROW","LOCATE_ONLY","0","FPLP_NOT_ELIGIBLE","NONE","false","0","","","","","",""
"44","TSLA","Tesla Motors Inc","EQS","ACTIVE","true","NASDAQ","","","","","12/31/1969 7:00 PM","EXB_ONLY","None","0","NONE","2","false","NO","1","1000","10","false","0.0","None","TPLUS0","EASY_TO_BORROW","LOCATE_ONLY","0","FPLP_NOT_ELIGIBLE","NONE","false","0","","","","","",""
"45","TWTR","Twitter Inc","EQS","ACTIVE","true","NYSE","","","","","12/31/1969 7:00 PM","EXB_ONLY","None","0","NONE","0","false","NO","1","1000","10","false","0.0","None","TPLUS0","EASY_TO_BORROW","LOCATE_ONLY","0","FPLP_NOT_ELIGIBLE","NONE","false","0","","","","","",""
"45","TWTR","Twitter Inc","EQS","ACTIVE","true","NYSE","","","","","12/31/1969 7:00 PM","EXB_ONLY","None","0","NONE","0","false","NO","1","1000","10","false","0.0","None","TPLUS0","EASY_TO_BORROW","LOCATE_ONLY","0","FPLP_NOT_ELIGIBLE","NONE","false","0","","","","","",""
"46","UA","Under Armour Inc ","EQS","ACTIVE","true","NYSE","","","","","12/31/1969 7:00 PM","EXB_ONLY","None","0","NONE","1","false","NO","1","1000","10","false","0.0","None","TPLUS0","EASY_TO_BORROW","LOCATE_ONLY","0","FPLP_NOT_ELIGIBLE","NONE","false","0","","","","","",""
"46","UA","Under Armour Inc ","EQS","ACTIVE","true","NYSE","","","","","12/31/1969 7:00 PM","EXB_ONLY","None","0","NONE","1","false","NO","1","1000","10","false","0.0","None","TPLUS0","EASY_TO_BORROW","LOCATE_ONLY","0","FPLP_NOT_ELIGIBLE","NONE","false","0","","","","","",""
"47","V","Visa Inc ","EQS","ACTIVE","true","NYSE","","","","","12/31/1969 7:00 PM","EXB_ONLY","None","0","NONE","2","false","NO","1","1000","10","false","0.0","None","TPLUS0","EASY_TO_BORROW","LOCATE_ONLY","0","FPLP_NOT_ELIGIBLE","NONE","false","0","","","","","",""
"47","V","Visa Inc ","EQS","ACTIVE","true","NYSE","","","","","12/31/1969 7:00 PM","EXB_ONLY","None","0","NONE","2","false","NO","1","1000","10","false","0.0","None","TPLUS0","EASY_TO_BORROW","LOCATE_ONLY","0","FPLP_NOT_ELIGIBLE","NONE","false","0","","","","","",""
"48","WBA","Walgreen Boots Alliance Inc ","EQS","ACTIVE","true","NASDAQ","","","","","12/31/1969 7:00 PM","EXB_ONLY","None","0","NONE","0","false","NO","1","1000","10","false","0.0","None","TPLUS0","EASY_TO_BORROW","LOCATE_ONLY","0","FPLP_NOT_ELIGIBLE","NONE","false","0","","","","","",""
"48","WBA","Walgreen Boots Alliance Inc ","EQS","ACTIVE","true","NASDAQ","","","","","12/31/1969 7:00 PM","EXB_ONLY","None","0","NONE","0","false","NO","1","1000","10","false","0.0","None","TPLUS0","EASY_TO_BORROW","LOCATE_ONLY","0","FPLP_NOT_ELIGIBLE","NONE","false","0","","","","","",""
"49","YELP","Yelp Inc","EQS","ACTIVE","true","NYSE","","","","","12/31/1969 7:00 PM","EXB_ONLY","None","0","NONE","1","false","NO","1","1000","10","false","0.0","None","TPLUS0","EASY_TO_BORROW","LOCATE_ONLY","0","FPLP_NOT_ELIGIBLE","NONE","false","0","","","","","",""
"49","YELP","Yelp Inc","EQS","ACTIVE","true","NYSE","","","","","12/31/1969 7:00 PM","EXB_ONLY","None","0","NONE","1","false","NO","1","1000","10","false","0.0","None","TPLUS0","EASY_TO_BORROW","LOCATE_ONLY","0","FPLP_NOT_ELIGIBLE","NONE","false","0","","","","","",""
"50","GBR","GBR! Inc","EQS","ACTIVE","true","NASDAQ","","","","","09/25/2018 7:49 AM","EXB_ONLY","None","0","NONE","2","false","NO","1","1000","10","TRUE","0","None","TPLUS0","EASY_TO_BORROW","PRE_BORROW_ONLY","1536214397252","FPLP_NOT_ELIGIBLE","NONE","false","14","","","","","",""
"304","ZVZZT","Test Symbol","EQS","ACTIVE","true","NASDAQ","","","","","12/31/1969 7:00 PM","EXB_ONLY","None","0","NONE","1","false","NO","1","1000","10","false","0.0","None","TPLUS0","EASY_TO_BORROW","LOCATE_ONLY","0","FPLP_NOT_ELIGIBLE","NONE","false","0","","","","","",""
"304","ZVZZT","Test Symbol","EQS","ACTIVE","true","NASDAQ","","","","","12/31/1969 7:00 PM","EXB_ONLY","None","0","NONE","1","false","NO","1","1000","10","false","0.0","None","TPLUS0","EASY_TO_BORROW","LOCATE_ONLY","0","FPLP_NOT_ELIGIBLE","NONE","false","0","","","","","",""
"305","BIOC","Biocept, Inc.","EQS","ACTIVE","true","NASDAQ","HealthTechnology","Biotechnology","US09072V4023","09072V402","09/06/2018 2:10 AM","EXB_ONLY","None","0","NONE","2","false","NO","1","0","0","FALSE","0","None","TPLUS0","EASY_TO_BORROW","LOCATE_ONLY","1536214226800","FPLP_NOT_ELIGIBLE","NONE","false","11","","","","","BDD1BM9","Industrial"
"305","BIOC","Biocept, Inc.","EQS","ACTIVE","true","NASDAQ","HealthTechnology","Biotechnology","US09072V4023","09072V402","09/06/2018 2:10 AM","EXB_ONLY","None","0","NONE","2","false","NO","1","0","0","FALSE","0","None","TPLUS0","EASY_TO_BORROW","LOCATE_ONLY","1536214226800","FPLP_NOT_ELIGIBLE","NONE","false","11","","","","","BDD1BM9","Industrial"
"306","BSPM","BioStar Pharmaceuticals, Inc.","EQS","ACTIVE","true","NASDAQ","HealthTechnology","PharmaceuticalsGeneric","US0906783016","090678301","09/25/2018 7:49 AM","EXB_ONLY","None","0","NONE","0","false","NO","1","0","0","TRUE","0","None","TPLUS0","EASY_TO_BORROW","PRE_BORROW_ONLY","1537876159258","FPLP_NOT_ELIGIBLE","NONE","false","14","","","","","BZ6TN84","Industrial"
"307","HMNY","Helios and Matheson Analytics Inc.","EQS","ACTIVE","true","NASDAQ","TechnologyServices","InformationTechnologyServices","US42327L3096","42327L309","09/25/2018 7:49 AM","EXB_ONLY","None","0","NONE","1","false","NO","1","0","0","TRUE","0","None","TPLUS0","EASY_TO_BORROW","PRE_BORROW_ONLY","1537876183314","FPLP_NOT_ELIGIBLE","NONE","false","13","","","","","BFZ5598","Industrial"
"307","HMNY","Helios and Matheson Analytics Inc.","EQS","ACTIVE","true","NASDAQ","TechnologyServices","InformationTechnologyServices","US42327L3096","42327L309","09/25/2018 7:49 AM","EXB_ONLY","None","0","NONE","1","false","NO","1","0","0","TRUE","0","None","TPLUS0","EASY_TO_BORROW","PRE_BORROW_ONLY","1537876183314","FPLP_NOT_ELIGIBLE","NONE","false","13","","","","","BFZ5598","Industrial"
"308","ABIL","Ability, Inc.","EQS","ACTIVE","true","NASDAQ","Miscellaneous","Miscellaneous","KYG8789K1242","G8789K124","09/25/2018 8:28 AM","EXB_ONLY","None","0","NONE","2","false","NO","1","0","0","TRUE","0","None","TPLUS0","THRESHOLD","PRE_BORROW_ONLY","1537878509724","FPLP_NOT_ELIGIBLE","NONE","false","8","","","","","BFN6VL7","Industrial"
"309","BILI","Bilibili, Inc. Sponsored ADR Class Z","EQS","ACTIVE","true","NASDAQ","TechnologyServices","InternetSoftwareOrServices","US0900401060","090040106","09/25/2018 7:49 AM","EXB_ONLY","None","0","NONE","0","false","NO","1","0","0","TRUE","0","None","TPLUS0","EASY_TO_BORROW","PRE_BORROW_ONLY","1537876149502","FPLP_NOT_ELIGIBLE","NONE","false","4","","","","","BFNLRN6","Industrial"
"309","BILI","Bilibili, Inc. Sponsored ADR Class Z","EQS","ACTIVE","true","NASDAQ","TechnologyServices","InternetSoftwareOrServices","US0900401060","090040106","09/25/2018 7:49 AM","EXB_ONLY","None","0","NONE","0","false","NO","1","0","0","TRUE","0","None","TPLUS0","EASY_TO_BORROW","PRE_BORROW_ONLY","1537876149502","FPLP_NOT_ELIGIBLE","NONE","false","4","","","","","BFNLRN6","Industrial"
"310","ALT","Altimmune, Inc.","EQS","ACTIVE","true","NASDAQ","CommercialServices","MiscellaneousCommercialServices","US02155H2004","02155H200","09/25/2018 8:28 AM","EXB_ONLY","None","0","NONE","1","false","NO","1","0","0","TRUE","0","None","TPLUS0","THRESHOLD","PRE_BORROW_ONLY","1537878509761","FPLP_NOT_ELIGIBLE","NONE","false","3","","","","","BFY7DC4","Industrial"
"310","ALT","Altimmune, Inc.","EQS","ACTIVE","true","NASDAQ","CommercialServices","MiscellaneousCommercialServices","US02155H2004","02155H200","09/25/2018 8:28 AM","EXB_ONLY","None","0","NONE","1","false","NO","1","0","0","TRUE","0","None","TPLUS0","THRESHOLD","PRE_BORROW_ONLY","1537878509761","FPLP_NOT_ELIGIBLE","NONE","false","3","","","","","BFY7DC4","Industrial"
"311","AWSM","Cool Holdings, Inc.","EQS","ACTIVE","true","NASDAQ","DistributionServices","WholesaleDistributors","US21640C1053","21640C105","09/25/2018 8:28 AM","EXB_ONLY","None","0","NONE","2","false","NO","1","0","0","TRUE","0","None","TPLUS0","THRESHOLD","PRE_BORROW_ONLY","1537878509797","FPLP_NOT_ELIGIBLE","NONE","false","3","","","","","BFXHBZ4","Industrial"
"312","INNT","Innovate Biopharmaceuticals, Inc.","EQS","ACTIVE","true","NASDAQ","HealthTechnology","Biotechnology","US45782F1057","45782F105","09/25/2018 8:28 AM","EXB_ONLY","None","0","NONE","0","false","NO","1","0","0","TRUE","0","None","TPLUS0","THRESHOLD","PRE_BORROW_ONLY","1537878509833","FPLP_NOT_ELIGIBLE","NONE","false","3","","","","","BD964Q3","Industrial"
"312","INNT","Innovate Biopharmaceuticals, Inc.","EQS","ACTIVE","true","NASDAQ","HealthTechnology","Biotechnology","US45782F1057","45782F105","09/25/2018 8:28 AM","EXB_ONLY","None","0","NONE","0","false","NO","1","0","0","TRUE","0","None","TPLUS0","THRESHOLD","PRE_BORROW_ONLY","1537878509833","FPLP_NOT_ELIGIBLE","NONE","false","3","","","","","BD964Q3","Industrial"
"313","KBSF","KBS Fashion Group Ltd.","EQS","ACTIVE","true","NASDAQ","ConsumerNonDurables","ApparelOrFootwear","MHY460022038","Y46002203","09/25/2018 8:28 AM","EXB_ONLY","None","0","NONE","1","false","NO","1","0","0","TRUE","0","None","TPLUS0","THRESHOLD","PRE_BORROW_ONLY","1537878509870","FPLP_NOT_ELIGIBLE","NONE","false","4","","","","","BDFLJR8","Industrial"
"313","KBSF","KBS Fashion Group Ltd.","EQS","ACTIVE","true","NASDAQ","ConsumerNonDurables","ApparelOrFootwear","MHY460022038","Y46002203","09/25/2018 8:28 AM","EXB_ONLY","None","0","NONE","1","false","NO","1","0","0","TRUE","0","None","TPLUS0","THRESHOLD","PRE_BORROW_ONLY","1537878509870","FPLP_NOT_ELIGIBLE","NONE","false","4","","","","","BDFLJR8","Industrial"
